,u_TAlk_,u_TCO2_,u_pCO2in_,u_fCO2in_,u_HCO3in_,u_CO3in_,u_CO2in_,u_OmegaCAin_,u_OmegaARin_,u_xCO2in_,u_pCO2out_,u_fCO2out_,u_HCO3out_,u_CO3out_,u_CO2out_,u_OmegaCAout_,u_OmegaARout_,u_xCO2out_
1290,8.388891160725999,1.999999998880401,2.000000000283942,1.9935426723945349,7.346315397493669,7.192900490605992,0.07972631693056328,0.31050657327860914,0.20330769246471472,2.0595295988338576,9.959029280400443,9.921663967058244,5.9400765448436275,5.922280516386012,0.40993402190643263,0.21052788299398065,0.1365509242263546,10.096137793461102
1291,8.576249149244896,1.999999998880401,16.28291225558371,16.230340208017353,6.851495388655772,6.851972131591615,0.4720255434135725,0.2624036655391692,0.17181177245068666,16.767569874408945,14.721026349681493,14.665794484445819,5.744759297002276,5.802044129008006,0.6066205189235975,0.1765272509257568,0.1144977064896512,14.923694499025215
1292,1.999999996634735,6.168219404552895,2.0064782434636994,2.000000000003234,11.136452936453836,5.394089777466058,0.0804449757705508,0.26101482133489873,0.17090240548198504,2.06620066611872,9.963462918431876,9.926080970433967,9.630713735586655,4.33310436829095,0.4100202305948548,0.17724756555599178,0.11496490735398139,10.100632470468668
1293,1.999999996634735,6.2011089274921,2.000000000283942,1.9935426723945349,11.201052228152273,5.427993478325806,0.07972631652685874,0.26339036104786845,0.1724578169166157,2.0595295988338576,9.817266752549116,9.780433318465843,9.693559409329206,4.3631968037104585,0.40400982368212435,0.17896953672059418,0.11608179857887448,9.952423584513062
1294,1.999999996634735,7.668609101444046,16.8880011323194,16.8334754561675,12.998639661927584,5.970720660320761,0.49037985334455997,0.24265552166828536,0.15888145001939066,17.390669100308138,14.934000064341047,14.877969142322762,11.771858534330228,4.996616069282065,0.6157128493709951,0.1633760444840319,0.10596767411234823,15.139600277453837
1295,1.999999996634735,1.999999998880401,26.240817830782866,26.156095055047984,3.718740859025816,2.426317791110532,0.7611122382934936,0.14787395840425446,0.09682214430223214,27.021870513433218,16.244055178819746,16.183109056811098,3.6713477379934956,2.4042413020892255,0.6657208438457745,0.1032879618523839,0.0669938167058133,16.46769125705509
1296,89.26334789220003,73.92068195768846,2.0064782434636994,2.000000000003234,60.92697995561821,15.702270200253942,0.08044497675683401,0.4814336596524343,0.3152241574003478,2.06620066611872,10.10313050503159,10.065224537802774,61.069101933568106,14.669774330899422,0.4159278495698932,0.3359453839361166,0.21789824518100706,10.24222289663379
1297,87.92291095163232,72.79456891680864,2.000000000283942,1.9935426723945349,60.00154557222449,15.459638522086644,0.07972631771775172,0.47397997857264856,0.31034377504776495,2.0595295988338576,9.92873997376802,9.891488302928458,60.14662082915484,14.435767379950482,0.4087378252734256,0.3305950491605198,0.2144279532378285,10.065431486151692
1298,8.063653720548402,1.999999998880401,2.0064782434636994,2.000000000003234,7.024182585454227,6.8568036220758275,0.08044497597415098,0.29345202242690066,0.19214103253602724,2.06620066611872,9.979226505576314,9.941785414144073,5.667975533830454,5.629851847773982,0.41073863474340006,0.1983641161832634,0.1286613584865497,10.116613078972936
1299,8.138401289795063,1.999999998880401,2.000000000283942,1.9935426723945349,7.092901380777734,6.928553959580432,0.07972631573967032,0.2970183999296144,0.1944761585209631,2.0595295988338576,9.835147558983527,9.798247037812443,5.729802177306969,5.693918324597523,0.4048158405328882,0.2009131096694453,0.13031466638546765,9.970550560550409
1300,10.4922543913412,1.999999998880401,11.457000281563479,11.420009480784508,8.63834656012203,8.640917778161256,0.3322819148650826,0.3367497888408004,0.22049073820302614,11.798015598141808,10.347629643748192,10.308806339428005,7.35289375361416,7.403545859843015,0.42655545406460543,0.22902776537236932,0.14855017372546034,10.4900881177973
1301,1.999999996634735,6.057765495608981,2.0064782434636994,2.000000000003234,10.892848054570418,5.2611565535241285,0.08044497694986162,0.2518009907147812,0.16486954590352126,2.06620066611872,9.847208926000464,9.810263151760346,9.418658511013096,4.223939570531477,0.4052212053049326,0.17061468632735854,0.11066274205968422,9.982777979535634
1302,1.999999996634735,6.0913770427274985,2.000000000283942,1.9935426723945349,10.958822327971099,5.2956361391496864,0.07972631633511693,0.254136056325146,0.1663984564647976,2.0595295988338576,9.702888559722993,9.666484261442417,9.482698101432922,4.254489540263188,0.3992883603191104,0.17230424109064532,0.1117586076192873,9.836470717655635
1303,1.999999996634735,8.889388882841352,11.639845414934777,11.602264268678493,15.392234285812338,7.083751614294043,0.3382177414784623,0.29826983782041006,0.19529555213128055,11.986303080180909,10.19331014861467,10.155065836140654,14.049359102158732,5.9701008975064465,0.4204124832765108,0.20287628193167065,0.13158800417655211,10.333644066520916
1304,1.999999996634735,1.999999998880401,25.278353724980892,25.196738421878855,3.7071137856936134,2.418134829315769,0.7332793323286283,0.1460932122497964,0.0956561807028231,26.030758855749987,15.521589148653097,15.463353649141249,3.6619137519347364,2.3956560434245957,0.6361949152509913,0.10196706419201637,0.0661370666135253,15.735278851676417
1305,89.26334789220003,73.92068195768846,2.0064782434636994,2.000000000003234,60.92697995561821,15.702270200253942,0.08044497675683401,0.4814336596524343,0.3152241574003478,2.06620066611872,10.10313050503159,10.065224537802774,61.069101933568106,14.669774330899422,0.4159278495698932,0.3359453839361166,0.21789824518100706,10.24222289663379
1306,87.92291095163233,72.79456891680864,2.000000000283942,1.9935426723945349,60.00154557222449,15.459638522086644,0.07972631771775172,0.4739799785726486,0.31034377504776495,2.0595295988338576,9.92873997376802,9.891488302928458,60.14662082915484,14.435767379950484,0.4087378252734256,0.3305950491605198,0.2144279532378285,10.065431486151692
1307,8.063653720548402,1.999999998880401,2.0064782434636994,2.000000000003234,7.024182585454227,6.8568036220758275,0.08044497597415097,0.29345202242690066,0.19214103253602724,2.06620066611872,9.979226505576314,9.941785414144073,5.667975533830454,5.629851847773982,0.41073863474340006,0.1983641161832634,0.1286613584865497,10.116613078972936
1308,8.138401289795063,1.999999998880401,2.000000000283942,1.9935426723945349,7.092901380777734,6.928553959580432,0.07972631573967032,0.2970183999296144,0.1944761585209631,2.0595295988338576,9.835147558983527,9.798247037812443,5.72980217730697,5.693918324597522,0.4048158405328882,0.2009131096694453,0.13031466638546765,9.970550560550409
1309,10.4922543913412,1.999999998880401,11.457000281563479,11.420009480784508,8.63834656012203,8.640917778161256,0.3322819148650826,0.3367497888408004,0.22049073820302614,11.798015598141808,10.347629643748192,10.308806339428005,7.35289375361416,7.403545859843015,0.42655545406460543,0.22902776537236932,0.14855017372546034,10.4900881177973
1310,1.999999996634735,6.057765495608981,2.0064782434636994,2.000000000003234,10.892848054570418,5.2611565535241285,0.08044497694986161,0.2518009907147812,0.16486954590352126,2.06620066611872,9.847208926000464,9.810263151760346,9.418658511013096,4.223939570531477,0.4052212053049326,0.17061468632735854,0.11066274205968422,9.982777979535634
1311,1.999999996634735,6.0913770427274985,2.000000000283942,1.9935426723945349,10.958822327971099,5.2956361391496864,0.07972631633511693,0.254136056325146,0.1663984564647976,2.0595295988338576,9.702888559722993,9.666484261442417,9.482698101432922,4.254489540263188,0.3992883603191104,0.17230424109064532,0.1117586076192873,9.836470717655635
1312,1.999999996634735,8.889388882841352,11.639845414934777,11.602264268678493,15.39223428581234,7.083751614294043,0.3382177414784623,0.29826983782041,0.19529555213128055,11.986303080180909,10.193310148614668,10.155065836140654,14.049359102158732,5.9701008975064465,0.4204124832765109,0.20287628193167065,0.13158800417655211,10.333644066520916
1313,1.999999996634735,1.999999998880401,25.278353724980892,25.19673842187885,3.707113785693614,2.418134829315769,0.7332793323286283,0.1460932122497964,0.0956561807028231,26.030758855749987,15.521589148653097,15.463353649141249,3.6619137519347364,2.3956560434245957,0.6361949152509913,0.10196706419201637,0.0661370666135253,15.735278851676417
1314,91.7228675896818,75.75490678972679,2.0064782434636994,2.000000000003234,62.201260625205876,16.365961175936793,0.08044497675683401,0.5017825118298962,0.3285477995133048,2.06620066611872,10.14459736432565,10.10653581744821,62.34296677719452,15.310162856858764,0.41766085724842617,0.35057448657455176,0.22738685835541925,10.284260640828125
