dTAlk_dSit,dTCO2_dSit,dHin_dSit,dpCO2in_dSit,dfCO2in_dSit,dHCO3in_dSit,dCO3in_dSit,dCO2in_dSit,dRFin_dSit,dOmegaCAin_dSit,dOmegaARin_dSit,dxCO2in_dSit,dHout_dSit,dpCO2out_dSit,dfCO2out_dSit,dHCO3out_dSit,dCO3out_dSit,dCO2out_dSit,dRFout_dSit,dOmegaCAout_dSit,dOmegaARout_dSit,dxCO2out_dSit
0,-0.0337392084171963,0.000107720866893142,0,0,-0.0276283202765615,-0.00611088862948819,0,-0.00130844546563457,-0.00014909280826221,-9.76202173615529e-05,0,6.43048964595488e-05,-0.00118994395658466,-0.00118547940246567,-0.0285793292581112,-0.00511060096831272,-4.92781810616312e-05,-0.00134437894191795,-9.21375424844904e-05,-5.9761531012723e-05,-0.00120632622042644
0,-0.0331065225812672,0,-0.00783103243596361,-0.00780574866894283,-0.0299996049003907,-0.00287730046011337,-0.000229617196959936,-0.0014134608624279,-7.02000693427343e-05,-4.5964296457866e-05,-0.00806412154285347,-3.40863801184797e-05,-0.00631690584593016,-0.00629320542581482,-0.0308790757874995,-0.00196584992787992,-0.00026159688294076,-0.00146017496855198,-3.544173813689e-05,-2.29879425421104e-05,-0.00640387231290612
0,0,0.0015470538986761,0.104018720382248,0.103682878921059,0.0107805356492459,-0.0138305149638043,0.00304997932142695,-0.000751522868587974,-0.000337435427214896,-0.000220939696182745,0.107114816736001,0.00130376034495796,0.0630257000731618,0.0627892337509645,0.0103136299912872,-0.0129236620693968,0.00261003204566151,-0.000735295573051048,-0.00023299695491492,-0.000151124659586438,0.0638933910712064
0.0346771066688221,0,0,0,0,0,0,0,-0.00149085663387888,0,0,0,-4.59212296040791e-05,-0.00188365249679608,-0.0018765852151621,-0.000798113690810442,0.000876119865248829,-7.80061685171981e-05,-0.0015356561306134,1.57953109554866e-05,1.02450308384994e-05,-0.0019095852261822
0.0346771066688221,0,0,0,0,0,0,0,-0.00149940124529729,0,0,0,-4.68370664326757e-05,-0.00189137333184886,-0.00188427708280862,-0.000800751255762073,0.000879077153588966,-7.83259051691676e-05,-0.00154391512351039,1.58486270033595e-05,1.0279612287315e-05,-0.00191741235653346
0.0426941390590687,0,0,0,0,0,0,0,-0.00128435358739405,0,0,0,-2.44319670272821e-05,-0.00126698285688079,-0.00126222926345079,-0.000839788102287728,0.000892256639417576,-5.24685304981156e-05,-0.0013209075265289,1.60862361357292e-05,1.04337284589913e-05,-0.00128442573744294
0.0432808065246095,0,0,0,0,0,0,0,-0.00128022343967392,0,0,0,-2.39105843865171e-05,-0.00123980576252805,-0.00123515413292803,-0.000845127866947797,0.000896470925226788,-5.13430675160464e-05,-0.0013162716619774,1.61622142632224e-05,1.04830088017608e-05,-0.0012568744864438
0.0346771066688221,0,0,0,0,0,0,0,-0.00135181069609297,0,0,0,-3.38093315714129e-05,-0.00175445917799752,-0.00174787661535441,-0.000751844451466818,0.000824500447530802,-7.26559907349128e-05,-0.00139867204100118,1.48646794724995e-05,9.64141193549003e-06,-0.00177861326922835
0,-0.0333846597034898,0.000104556842413687,0,0,-0.0274015738341394,-0.00598308635441428,0,-0.0013112421513028,-0.000145974701955722,-9.5578601744247e-05,0,5.98482102394822e-05,-0.00121438554477507,-0.00120982928706321,-0.0283458923756057,-0.00498847699077468,-5.02903605574052e-05,-0.0013476253183597,-8.99358047294133e-05,-5.83334571165491e-05,-0.0012311043027087
0,-0.0337392084778293,0.000104359191392211,0,0,-0.027628320306878,-0.00611088862948819,0,-0.00130844453245511,-0.00014909280826221,-9.76202173911589e-05,0,6.01265541059562e-05,-0.00118994489450107,-0.00118548033659252,-0.0285793298795993,-0.00511060036766726,-4.92782200230579e-05,-0.00134434846437154,-9.21375316487137e-05,-5.97615239665076e-05,-0.00120632717160632
0,-0.0321909592457802,0,-0.00787935624657591,-0.00785391645194947,-0.0292427435245664,-0.00271718157591739,-0.000231034120901077,-0.00142110870709657,-6.62935059144325e-05,-4.34064294137673e-05,-0.00811388370417838,-3.33523116087981e-05,-0.00642899463324866,-0.00640487366657277,-0.0301058072485212,-0.00181891323525929,-0.000266238724696175,-0.00146966668867297,-3.27926591362851e-05,-2.12697176760193e-05,-0.00651750425504336
0,0,0.00149877452516965,0.104018718540521,0.103682877086912,0.010780535467347,-0.0138305147165354,0.00304997926742571,-0.000751492841407232,-0.000337435421175283,-0.000220939692215548,0.1071148148488,0.00121904623568976,0.0630257001527425,0.0627892338305453,0.0103136300367619,-0.0129236620826603,0.00261003204897737,-0.000735300163867664,-0.000232996955122162,-0.000151124659719665,0.0638933911507872
0.0346771066688221,0,0,0,0,0,0,0,-0.00149085663387888,0,0,0,-4.59212296040791e-05,-0.00188365249679608,-0.0018765852151621,-0.000798113690810442,0.000876119865248829,-7.80061685171981e-05,-0.0015356561306134,1.57953109554866e-05,1.02450308384994e-05,-0.0019095852261822
0.0346771066688221,0,0,0,0,0,0,0,-0.00149940124529729,0,0,0,-4.68370664326757e-05,-0.00189137333184886,-0.00188427708280862,-0.000800751255762073,0.000879077153588966,-7.83259051691676e-05,-0.00154391512351039,1.58486270033595e-05,1.0279612287315e-05,-0.00191741235653346
0.0426941390590687,0,0,0,0,0,0,0,-0.00128435358739405,0,0,0,-2.44319670272821e-05,-0.00126698285688079,-0.00126222926345079,-0.000839788102287728,0.000892256639417576,-5.24685304981156e-05,-0.0013209075265289,1.60862361357292e-05,1.04337284589913e-05,-0.00128442573744294
0.0432808065246095,0,0,0,0,0,0,0,-0.00128022343967392,0,0,0,-2.39105843865171e-05,-0.00123980576252805,-0.00123515413292803,-0.000845127866947797,0.000896470925226788,-5.13430675160464e-05,-0.0013162716619774,1.61622142632224e-05,1.04830088017608e-05,-0.0012568744864438
0.0346771066688221,0,0,0,0,0,0,0,-0.00135181069609297,0,0,0,-3.38093315714129e-05,-0.00175445917799752,-0.00174787661535441,-0.000751844451466818,0.000824500447530802,-7.26559907349128e-05,-0.00139867204100118,1.48646794724995e-05,9.64141193549003e-06,-0.00177861326922835
0,-0.0333846597034898,0.000104556842413687,0,0,-0.0274015738341394,-0.00598308635441428,0,-0.0013112421513028,-0.000145974701955722,-9.5578601744247e-05,0,5.98482102394822e-05,-0.00121438554477507,-0.00120982928706321,-0.0283458923756057,-0.00498847699077468,-5.02903605574052e-05,-0.0013476253183597,-8.99358047294133e-05,-5.83334571165491e-05,-0.0012311043027087
0,-0.0337392084778293,0.000104359191392211,0,0,-0.027628320306878,-0.00611088862948819,0,-0.00130844453245511,-0.00014909280826221,-9.76202173911589e-05,0,6.01265541059562e-05,-0.00118994489450107,-0.00118548033659252,-0.0285793298795993,-0.00511060036766726,-4.92782200230579e-05,-0.00134434846437154,-9.21375316487137e-05,-5.97615239665076e-05,-0.00120632717160632
0,-0.0321909592457802,0,-0.00787935624657591,-0.00785391645194947,-0.0292427435245664,-0.00271718157591739,-0.000231034120901077,-0.00142110870709657,-6.62935059144325e-05,-4.34064294137673e-05,-0.00811388370417838,-3.33523116087981e-05,-0.00642899463324866,-0.00640487366657277,-0.0301058072485212,-0.00181891323525929,-0.000266238724696175,-0.00146966668867297,-3.27926591362851e-05,-2.12697176760193e-05,-0.00651750425504336
0,0,0.00149877452516965,0.104018718540521,0.103682877086912,0.010780535467347,-0.0138305147165354,0.00304997926742571,-0.000751492841407232,-0.000337435421175283,-0.000220939692215548,0.1071148148488,0.00121904623568976,0.0630257001527425,0.0627892338305453,0.0103136300367619,-0.0129236620826603,0.00261003204897737,-0.000735300163867664,-0.000232996955122162,-0.000151124659719665,0.0638933911507872
0.0469449252705072,0,0,0,0,0,0,0,-0.00119913022847598,0,0,0,1.9317572608201e-05,0.000899049969878702,0.000895676822665303,0.000717552696490478,-0.000754784338141661,3.72316249534289e-05,-0.00126788087844901,-1.36077879038978e-05,-8.82617679683491e-06,0.000911427417804554
0.0469449252401907,0,0,0,0,0,0,0,-0.00120872724025385,0,0,0,1.910046941352e-05,0.00087514190833338,0.000871858460034943,0.000697742204162421,-0.000733983764196912,3.62415399024471e-05,-0.00127774895529356,-1.32327803825655e-05,-8.5829423568381e-06,0.000887190210126661
0.0426440049826229,0,0,0,0,0,0,0,-0.00129418281057757,0,0,0,1.62033535625969e-05,0.000675661281472129,0.000673126267732464,0.000439249940124363,-0.000467230552203528,2.79806110133515e-05,-0.00136711448727543,-8.42356412770534e-06,-5.46362617370712e-06,0.00068496328443262
0.0432304607177971,0,0,0,0,0,0,0,-0.00129000505448095,0,0,0,1.64115090702423e-05,0.000684272481521449,0.000681705156087723,0.000457603588680875,-0.000485940800369141,2.83372196226602e-05,-0.001362530271128,-8.7608857649946e-06,-5.68241708502131e-06,0.000693693035221535
0.0469449252705072,0,0,0,0,0,0,0,-0.00126597760091343,0,0,0,1.75024274184914e-05,0.000729176169518999,0.000726440371560453,0.000577588298256138,-0.000607785083654236,3.01967795953324e-05,-0.00133640080844557,-1.09575809759117e-05,-7.10722035298253e-06,0.000739214927610467
0,-0.0333986580244515,0.000143516068954828,0,0,-0.0274541650772628,-0.00594449341140997,0,-0.00132071843168541,-0.000145033115472865,-9.49620872011263e-05,0,0.000125579935250637,0.000810946825898372,0.00080790423074477,-0.0273139335452763,-0.00611830758051208,3.35830810863993e-05,-0.00139383874172925,-0.000110305192742758,-7.15452899591158e-05,0.000822111335689108
0,-0.0337539558889438,0.000143245456740709,0,0,-0.027682214173788,-0.00607174218885097,0,-0.00131783221692193,-0.000148137717559388,-9.69948608542345e-05,0,0.000125533973083231,0.000816739310494055,0.000813674984101423,-0.0275310726010492,-0.00625670623814258,3.38229606692632e-05,-0.00139054679972138,-0.00011280034201514,-7.31636741413383e-05,0.000827983569706672
0,-0.0424231515504879,0,-0.00734728606251613,-0.00732356414421977,-0.0374705117337712,-0.00473720677215758,-0.000215433053440953,-0.00136363252044205,-0.000115577864967515,-7.56759258517045e-05,-0.00756597655708873,2.06034050265195e-05,-0.00361052332398975,-0.0035969769915784,-0.037144022705129,-0.00512960917831132,-0.000149519665389632,-0.00143637903976899,-9.24802360024977e-05,-5.99838061887658e-05,-0.00366023032446099
0,0,0.00205856564979467,0.103986297866258,0.103650561087909,0.0108246806424476,-0.0138737093095637,0.00304902864674723,-0.000755012405188391,-0.000338489278236159,-0.000221629717141635,0.10708142917792,0.00158670689955892,0.0659469495341581,0.0656995229708906,0.0105978985933078,-0.0133289060111484,0.00273100737307638,-0.000777669030445782,-0.000240302980373614,-0.000155863436586869,0.0668548581226459
0.0469449252705072,0,0,0,0,0,0,0,-0.00119913022847598,0,0,0,1.9317572608201e-05,0.000899049969878702,0.000895676822665303,0.000717552696490478,-0.000754784338141661,3.72316249534289e-05,-0.00126788087844901,-1.36077879038978e-05,-8.82617679683491e-06,0.000911427417804554
0.0469449252401907,0,0,0,0,0,0,0,-0.00120872724025385,0,0,0,1.910046941352e-05,0.00087514190833338,0.000871858460034943,0.000697742204162421,-0.000733983764196912,3.62415399024471e-05,-0.00127774895529356,-1.32327803825655e-05,-8.5829423568381e-06,0.000887190210126661
0.0426440049826229,0,0,0,0,0,0,0,-0.00129418281057757,0,0,0,1.62033535625969e-05,0.000675661281472129,0.000673126267732464,0.000439249940124363,-0.000467230552203528,2.79806110133515e-05,-0.00136711448727543,-8.42356412770534e-06,-5.46362617370712e-06,0.00068496328443262
0.0432304607177971,0,0,0,0,0,0,0,-0.00129000505448095,0,0,0,1.64115090702423e-05,0.000684272481521449,0.000681705156087723,0.000457603588680875,-0.000485940800369141,2.83372196226602e-05,-0.001362530271128,-8.7608857649946e-06,-5.68241708502131e-06,0.000693693035221535
0.0469449252705072,0,0,0,0,0,0,0,-0.00126597760091343,0,0,0,1.75024274184914e-05,0.000729176169518999,0.000726440371560453,0.000577588298256138,-0.000607785083654236,3.01967795953324e-05,-0.00133640080844557,-1.09575809759117e-05,-7.10722035298253e-06,0.000739214927610467
0,-0.0333986580244515,0.000143516068954828,0,0,-0.0274541650772628,-0.00594449341140997,0,-0.00132071843168541,-0.000145033115472865,-9.49620872011263e-05,0,0.000125579935250637,0.000810946825898372,0.00080790423074477,-0.0273139335452763,-0.00611830758051208,3.35830810863993e-05,-0.00139383874172925,-0.000110305192742758,-7.15452899591158e-05,0.000822111335689108
0,-0.0337539558889438,0.000143245456740709,0,0,-0.027682214173788,-0.00607174218885097,0,-0.00131783221692193,-0.000148137717559388,-9.69948608542345e-05,0,0.000125533973083231,0.000816739310494055,0.000813674984101423,-0.0275310726010492,-0.00625670623814258,3.38229606692632e-05,-0.00139054679972138,-0.00011280034201514,-7.31636741413383e-05,0.000827983569706672
0,-0.0424231515504879,0,-0.00734728606251613,-0.00732356414421977,-0.0374705117337712,-0.00473720677215758,-0.000215433053440953,-0.00136363252044205,-0.000115577864967515,-7.56759258517045e-05,-0.00756597655708873,2.06034050265195e-05,-0.00361052332398975,-0.0035969769915784,-0.037144022705129,-0.00512960917831132,-0.000149519665389632,-0.00143637903976899,-9.24802360024977e-05,-5.99838061887658e-05,-0.00366023032446099
0,0,0.00205856564979467,0.103986297866258,0.103650561087909,0.0108246806424476,-0.0138737093095637,0.00304902864674723,-0.000755012405188391,-0.000338489278236159,-0.000221629717141635,0.10708142917792,0.00158670689955892,0.0659469495341581,0.0656995229708906,0.0105978985933078,-0.0133289060111484,0.00273100737307638,-0.000777669030445782,-0.000240302980373614,-0.000155863436586869,0.0668548581226459
0.0478797622539162,0,0,0,0,0,0,0,-0.00117991438344229,0,0,0,2.00811720437355e-05,0.000939951443494126,0.000936424837997609,0.00078209935357636,-0.000821024843844467,3.89254444381004e-05,-0.00124781111878742,-1.48020187514432e-05,-9.60076945351755e-06,0.000952891997485458
0.0478797622235998,0,0,0,0,0,0,0,-0.00118952165095716,0,0,0,1.98885711455425e-05,0.000916480663211855,0.000913042115750276,0.000761788214731467,-0.000799741690116177,3.79534680424347e-05,-0.0012576396981008,-1.4418310930371e-05,-9.35189191271929e-06,0.000929098086999112
0.0426440049826229,0,0,0,0,0,0,0,-0.00129424280631928,0,0,0,1.64803610166088e-05,0.000675661571373565,0.000673126553844339,0.000439250122023303,-0.000467230754945055,2.79806229741542e-05,-0.00136711371657341,-8.42356773963091e-06,-5.46362851257696e-06,0.000684963576228836
0.0432304606874806,0,0,0,0,0,0,0,-0.00129000032534534,0,0,0,1.66920749222748e-05,0.000684272767633324,0.000681705444094379,0.00045760375542157,-0.000485941003110668,2.83372314650392e-05,-0.0013625000619299,-8.76088940652612e-06,-5.68241948310304e-06,0.000693693325122972
0.0478797622539162,0,0,0,0,0,0,0,-0.00126064604515359,0,0,0,1.80282508329311e-05,0.00073827998411007,0.000735510028941131,0.000608778160919102,-0.000639351969766697,3.05737884787038e-05,-0.00133057413952045,-1.1526691186721e-05,-7.47635215958525e-06,0.000748444076255784
0,-0.033398658054768,0.000146517690779996,0,0,-0.027454165092421,-0.00594449341140997,0,-0.0013207837876431,-0.000145033115413653,-9.49620872011263e-05,0,0.000127726760960433,0.000810947034324241,0.00080790444106542,-0.0273139334088521,-0.00611830771314672,3.35830899681835e-05,-0.00139384022273716,-0.000110305195140839,-7.15452915578369e-05,0.000822111551694099
0,-0.0337539558737856,0.000146241418856139,0,0,-0.027682214173788,-0.00607174219074575,0,-0.00131789402336338,-0.0001481377176186,-9.69948609134464e-05,0,0.000127680016663111,0.000816739670502374,0.000813675342214961,-0.0275310724343085,-0.00625670646551626,3.38229754722369e-05,-0.00139054606940187,-0.00011280034610076,-7.31636767762676e-05,0.000827983933504552
0,-0.0431822203002699,0,-0.00730922671057945,-0.00728562767259642,-0.0380560441499241,-0.00491185904062737,-0.000214317098112807,-0.00136026484511826,-0.000119839012372812,-7.84659607215084e-05,-0.00752678438023669,2.11748130141124e-05,-0.00358003039006373,-0.00356659846071718,-0.0377063934441428,-0.00532756994099731,-0.000148256886115892,-0.00143267199822119,-9.60492131755531e-05,-6.22986882229739e-05,-0.00362931758483366
0,0,0.00210162034714274,0.103986299730722,0.103650562937215,0.0108246808849795,-0.013873709553043,0.00304902870098533,-0.00075502564236271,-0.000338489284186955,-0.00022162972104962,0.107081431103017,0.00161383204589539,0.0659469494773147,0.0656995229026785,0.0105978986236243,-0.0133289059969376,0.00273100737047106,-0.000777667485844299,-0.000240302980121963,-0.000155863436424036,0.0668548580658024
0.0478797622539162,0,0,0,0,0,0,0,-0.00117991438344229,0,0,0,2.00811720437355e-05,0.000939951443494126,0.000936424837997609,0.00078209935357636,-0.000821024843844467,3.89254444381004e-05,-0.00124781111878742,-1.48020187514432e-05,-9.60076945351755e-06,0.000952891997485458
0.0478797622235998,0,0,0,0,0,0,0,-0.00118952165095716,0,0,0,1.98885711455425e-05,0.000916480663211855,0.000913042115750276,0.000761788214731467,-0.000799741690116177,3.79534680424347e-05,-0.0012576396981008,-1.4418310930371e-05,-9.35189191271929e-06,0.000929098086999112
0.0426440049826229,0,0,0,0,0,0,0,-0.00129424280631928,0,0,0,1.64803610166088e-05,0.000675661571373565,0.000673126553844339,0.000439250122023303,-0.000467230754945055,2.79806229741542e-05,-0.00136711371657341,-8.42356773963091e-06,-5.46362851257696e-06,0.000684963576228836
0.0432304606874806,0,0,0,0,0,0,0,-0.00129000032534534,0,0,0,1.66920749222748e-05,0.000684272767633324,0.000681705444094379,0.00045760375542157,-0.000485941003110668,2.83372314650392e-05,-0.0013625000619299,-8.76088940652612e-06,-5.68241948310304e-06,0.000693693325122972
0.0478797622539162,0,0,0,0,0,0,0,-0.00126064604515359,0,0,0,1.80282508329311e-05,0.00073827998411007,0.000735510028941131,0.000608778160919102,-0.000639351969766697,3.05737884787038e-05,-0.00133057413952045,-1.1526691186721e-05,-7.47635215958525e-06,0.000748444076255784
0,-0.033398658054768,0.000146517690779996,0,0,-0.027454165092421,-0.00594449341140997,0,-0.0013207837876431,-0.000145033115413653,-9.49620872011263e-05,0,0.000127726760960433,0.000810947034324241,0.00080790444106542,-0.0273139334088521,-0.00611830771314672,3.35830899681835e-05,-0.00139384022273716,-0.000110305195140839,-7.15452915578369e-05,0.000822111551694099
0,-0.0337539558737856,0.000146241418856139,0,0,-0.027682214173788,-0.00607174219074575,0,-0.00131789402336338,-0.0001481377176186,-9.69948609134464e-05,0,0.000127680016663111,0.000816739670502374,0.000813675342214961,-0.0275310724343085,-0.00625670646551626,3.38229754722369e-05,-0.00139054606940187,-0.00011280034610076,-7.31636767762676e-05,0.000827983933504552
0,-0.0431822203002699,0,-0.00730922671057945,-0.00728562767259642,-0.0380560441499241,-0.00491185904062737,-0.000214317098112807,-0.00136026484511826,-0.000119839012372812,-7.84659607215084e-05,-0.00752678438023669,2.11748130141124e-05,-0.00358003039006373,-0.00356659846071718,-0.0377063934441428,-0.00532756994099731,-0.000148256886115892,-0.00143267199822119,-9.60492131755531e-05,-6.22986882229739e-05,-0.00362931758483366
0,0,0.00210162034714274,0.103986299730722,0.103650562937215,0.0108246808849795,-0.013873709553043,0.00304902870098533,-0.00075502564236271,-0.000338489284186955,-0.00022162972104962,0.107081431103017,0.00161383204589539,0.0659469494773147,0.0656995229026785,0.0105978986236243,-0.0133289059969376,0.00273100737047106,-0.000777667485844299,-0.000240302980121963,-0.000155863436424036,0.0668548580658024
0.0357542058281965,0,0,0,0,0,0,0,-0.00147046219656956,0,0,0,3.93298111115792e-06,0.000162985783921,0.000162374277579141,7.19681186941037e-05,-7.87177195131002e-05,6.74959762155418e-06,-0.00155036296180331,-1.41917890772442e-06,-9.20496715887455e-07,0.000165229655143163
0.0357542058281965,0,0,0,0,0,0,0,-0.00147912086643955,0,0,0,3.30584880951304e-06,0.000134868687003589,0.000134362674468012,5.94770729852197e-05,-6.50622742644651e-05,5.58520731885871e-06,-0.00155888642521986,-1.17298881718848e-06,-7.60814833355965e-07,0.000136725460227651
0.0426440049826229,0,0,0,0,0,0,0,-0.00129418153420597,0,0,0,1.3363201804376e-05,0.000675658600357539,0.000673123594196997,0.000439248181767939,-0.000467228702897634,2.79804999318371e-05,-0.00136708463808564,-8.42353073219676e-06,-5.46360453175963e-06,0.000684960565422417
0.0432304607177971,0,0,0,0,0,0,0,-0.00129003136694427,0,0,0,1.35348728965326e-05,0.000684269842092033,0.000681702528026991,0.000457601800007961,-0.000485938926431099,2.83371103175027e-05,-0.0013624681333368,-8.76085189579086e-06,-5.68239514701434e-06,0.000693690361686068
0.0357542058433548,0,0,0,0,0,0,0,-0.00135193262131845,0,0,0,1.04249147980791e-05,0.000527388867036866,0.000525410155205444,0.000236522419072562,-0.000258362744413403,2.18403261698078e-05,-0.00143299246424528,-4.65794700588145e-06,-3.02120108190221e-06,0.000534649564087865
0,-0.0333986580244515,0.000108036189772061,0,0,-0.0274541651075793,-0.00594449341140997,0,-0.00132075068203595,-0.000145033115472865,-9.49620872011263e-05,0,0.000103568411506194,0.000810943640772135,0.000807901056987217,-0.0273139353491074,-0.0061183056023611,3.3582949162298e-05,-0.00139384301528854,-0.000110305157037985,-7.15452668368709e-05,0.000822108108877697
0,-0.0337539559344186,0.000107832476222328,0,0,-0.0276822142647375,-0.00607174215285014,0,-0.00131786224398425,-0.000148137716611998,-9.69948602621155e-05,0,0.000103530506360505,0.000816736174632114,0.000813671857713385,-0.0275310745109881,-0.00625670424862292,3.38228307583664e-05,-0.00139054591900366,-0.000112800306103126,-7.31636508710637e-05,0.000827980392159557
0,-0.0331249885524193,0,-0.00782392148721526,-0.00779866067356701,-0.0300369539066488,-0.00285862596645822,-0.000229408693523198,-0.00142396282711838,-6.97444510440895e-05,-4.5665975119863e-05,-0.00805679894331933,1.31824229754324e-05,-0.00408062258732858,-0.00406531248700033,-0.0299668010939047,-0.00298919995695227,-0.000168987503812439,-0.00150723210481368,-5.38914190014337e-05,-3.49546300052818e-05,-0.00413680156346633
0,0,0.00154964905713459,0.103986275310789,0.103650538600652,0.0108246783080778,-0.0138737063044416,0.00304902798523195,-0.000755026182730461,-0.000338489204931834,-0.000221629669165197,0.107081405955489,0.00130859135107163,0.0659469487914041,0.0656995222281366,0.0105978985175166,-0.0133289058529342,0.0027310073422862,-0.000777628910834446,-0.000240302977531443,-0.000155863434736497,0.0668548573723127
0.0357542058281965,0,0,0,0,0,0,0,-0.00147046219656956,0,0,0,3.93298111115792e-06,0.000162985783921,0.000162374277579141,7.19681186941037e-05,-7.87177195131002e-05,6.74959762155418e-06,-0.00155036296180331,-1.41917890772442e-06,-9.20496715887455e-07,0.000165229655143163
0.0357542058281965,0,0,0,0,0,0,0,-0.00147912086643955,0,0,0,3.30584880951304e-06,0.000134868687003589,0.000134362674468012,5.94770729852197e-05,-6.50622742644651e-05,5.58520731885871e-06,-0.00155888642521986,-1.17298881718848e-06,-7.60814833355965e-07,0.000136725460227651
0.0426440049826229,0,0,0,0,0,0,0,-0.00129418153420597,0,0,0,1.3363201804376e-05,0.000675658600357539,0.000673123594196997,0.000439248181767939,-0.000467228702897634,2.79804999318371e-05,-0.00136708463808564,-8.42353073219676e-06,-5.46360453175963e-06,0.000684960565422417
0.0432304607177971,0,0,0,0,0,0,0,-0.00129003136694427,0,0,0,1.35348728965326e-05,0.000684269842092033,0.000681702528026991,0.000457601800007961,-0.000485938926431099,2.83371103175027e-05,-0.0013624681333368,-8.76085189579086e-06,-5.68239514701434e-06,0.000693690361686068
0.0357542058433548,0,0,0,0,0,0,0,-0.00135193262131845,0,0,0,1.04249147980791e-05,0.000527388867036866,0.000525410155205444,0.000236522419072562,-0.000258362744413403,2.18403261698078e-05,-0.00143299246424528,-4.65794700588145e-06,-3.02120108190221e-06,0.000534649564087865
0,-0.0333986580244515,0.000108036189772061,0,0,-0.0274541651075793,-0.00594449341140997,0,-0.00132075068203595,-0.000145033115472865,-9.49620872011263e-05,0,0.000103568411506194,0.000810943640772135,0.000807901056987217,-0.0273139353491074,-0.0061183056023611,3.3582949162298e-05,-0.00139384301528854,-0.000110305157037985,-7.15452668368709e-05,0.000822108108877697
0,-0.0337539559344186,0.000107832476222328,0,0,-0.0276822142647375,-0.00607174215285014,0,-0.00131786224398425,-0.000148137716611998,-9.69948602621155e-05,0,0.000103530506360505,0.000816736174632114,0.000813671857713385,-0.0275310745109881,-0.00625670424862292,3.38228307583664e-05,-0.00139054591900366,-0.000112800306103126,-7.31636508710637e-05,0.000827980392159557
0,-0.0331249885524193,0,-0.00782392148721526,-0.00779866067356701,-0.0300369539066488,-0.00285862596645822,-0.000229408693523198,-0.00142396282711838,-6.97444510440895e-05,-4.5665975119863e-05,-0.00805679894331933,1.31824229754324e-05,-0.00408062258732858,-0.00406531248700033,-0.0299668010939047,-0.00298919995695227,-0.000168987503812439,-0.00150723210481368,-5.38914190014337e-05,-3.49546300052818e-05,-0.00413680156346633
0,0,0.00154964905713459,0.103986275310789,0.103650538600652,0.0108246783080778,-0.0138737063044416,0.00304902798523195,-0.000755026182730461,-0.000338489204931834,-0.000221629669165197,0.107081405955489,0.00130859135107163,0.0659469487914041,0.0656995222281366,0.0105978985175166,-0.0133289058529342,0.0027310073422862,-0.000777628910834446,-0.000240302977531443,-0.000155863434736497,0.0668548573723127
0.0346771066688221,0,0,0,0,0,0,0,-0.00150080222572526,0,0,0,1.42147076331861e-06,6.0880853425258e-05,6.06524338309077e-05,2.50963694270458e-05,-2.76175777950498e-05,2.52120931539432e-06,-0.00158181608528682,-4.9790929897614e-07,-3.22950037083072e-07,6.17190172154831e-05
0.0346771066688221,0,0,0,0,0,0,0,-0.00150934033544079,0,0,0,7.72701606403311e-07,3.2580264056983e-05,3.24580241795035e-05,1.3412909538601e-05,-1.47621288230458e-05,1.34921999498748e-06,-0.00159005064332967,-2.66142100950133e-07,-1.72623026983836e-07,3.30288022117492e-05
0.0426440049826229,0,0,0,0,0,0,0,-0.00129421336000722,0,0,0,1.24948896858726e-05,0.000675657812128798,0.000673122807863036,0.000439247711862343,-0.000467228149621691,2.79804673652951e-05,-0.00136711355989874,-8.42352078459845e-06,-5.46359804805716e-06,0.000684959767719773
0.0432304607177971,0,0,0,0,0,0,0,-0.00129003704489127,0,0,0,1.26554063228918e-05,0.000684269051968511,0.000681701741693031,0.000457601269469385,-0.000485938367470814,2.83370776325369e-05,-0.00136249990904479,-8.76084188898067e-06,-5.68238866331188e-06,0.000693689560193862
0.0346771066688221,0,0,0,0,0,0,0,-0.00136238791602252,0,0,0,9.11792567374394e-06,0.000493307216705319,0.000491456376039404,0.000207134629211691,-0.000227563540041341,2.04289303695752e-05,-0.00144533936357044,-4.10267707214476e-06,-2.66104625742011e-06,0.000500098709229235
0,-0.033398657994135,0.000104664673905571,0,0,-0.0274541651227375,-0.00594449341140997,0,-0.00132072151117763,-0.000145033115472865,-9.49620872011263e-05,0,9.68388541503829e-05,0.000810942700960943,0.000807900122860367,-0.0273139358948042,-0.00611830501118955,3.35829104377189e-05,-0.00139387014890241,-0.000110305146379844,-7.15452599090792e-05,0.000822107157697821
0,-0.0337539558889438,0.000104467319417263,0,0,-0.0276822141889463,-0.00607174219453532,0,-0.00131780312339434,-0.000148137717677812,-9.69948609726583e-05,0,9.68034107984258e-05,0.000816735176082723,0.000813670864848336,-0.0275310750718432,-0.00625670360250273,3.38227894284639e-05,-0.00139057568446782,-0.000112800294497594,-7.31636433215471e-05,0.000827979378451921
0,-0.0322084655939143,0,-0.00787194351232726,-0.00784652766014885,-0.0292781909744603,-0.00269945785286523,-0.000230816768957227,-0.00143168213900437,-6.58610844084226e-05,-4.31232964892542e-05,-0.0081062503340942,1.17302938917869e-05,-0.0041420408138036,-0.00412650027783441,-0.0292305159746309,-0.00280641866462843,-0.000171530966852622,-0.00151697694927098,-5.0596108103205e-05,-3.28172512720203e-05,-0.00419906535474471
